ref,categorie,title,price,tags,description,image
 B4084600,rings,Love ring,1650.0,yellow gold,"Love ring, 18K yellow gold. Width: 5.5mm.",/content/dam/rcq/car/58/71/74/587174.png
 B4084900,rings,Love ring,3650.0,platinum,"Love ring, 950/1000 platinum. Width: 5.5mm.",/content/dam/rcq/car/19/43/98/1/1943981.png
 B4084800,rings,Love ring,1650.0,pink gold,"Love ring, 18K rose gold. Width: 5.5mm.",/content/dam/rcq/car/10/28/64/0/1028640.png
 B4084700,rings,Love ring,1770.0,white gold,"Love ring, 18K white gold. Width: 5.5mm.",/content/dam/rcq/car/10/28/63/6/1028636.png
 B4085000,rings,Love wedding band,1070.0,yellow gold,"Love wedding band, 18K yellow gold. Width: 3.6mm.",/content/dam/rcq/car/59/18/04/591804.png
 B4085200,rings,Love wedding band,1070.0,pink gold,"Love wedding band, 18K rose gold. Width: 3.6mm.",/content/dam/rcq/car/58/73/14/587314.png
 B4085100,rings,Love wedding band,1140.0,white gold,"Love wedding band, 18K white gold. Width: 3.6mm.",/content/dam/rcq/car/59/22/21/592221.png
 B4085300,rings,Love wedding band,2380.0,platinum,"Love wedding band, 950/1000 platinum. Width: 3.6mm.",/content/dam/rcq/car/62/40/10/624010.png
 B4032400,rings,"Love ring, 3 diamonds",3500.0,"yellow gold, diamonds","Love ring, 18K yellow gold, set with 3 brilliant-cut diamonds totaling 0.22 carats. Width: 5.5mm.",/content/dam/rcq/car/58/47/16/584716.png
 B4087500,rings,"Love ring, 3 diamonds",3500.0,"pink gold, diamonds","Love ring, 18K rose gold, set with 3 brilliant-cut diamonds totaling 0.22 carats. Width: 5.5mm.",/content/dam/rcq/car/58/39/70/583970.png
 B4032500,rings,"Love ring, 3 diamonds",3750.0,"white gold, diamonds","Love ring, 18K white gold, set with 3 brilliant-cut diamonds totaling 0.22 carats. Width: 5.5mm.",/content/dam/rcq/car/58/36/97/583697.png
 B4056100,rings,"Love wedding band, 1 diamond",2020.0,"yellow gold, diamond","Love wedding band, 18K yellow gold, set with 1 brilliant-cut diamonds totaling 0.02 carats. Width: 4mm.",/content/dam/rcq/car/63/23/97/632397.png
 B4050700,rings,"Love wedding band, 1 diamond",2020.0,"pink gold, diamond","Love wedding band, 18K rose gold, set with 1 brilliant-cut diamonds totaling 0.02 carats. Width: 4mm.",/content/dam/rcq/car/59/04/56/590456.png
 B4050500,rings,"Love wedding band, 1 diamond",2160.0,"white gold, diamond","Love wedding band, 18K white gold, set with 1 brilliant-cut diamond totaling 0.02 carats. Width: 4mm.",/content/dam/rcq/car/58/35/46/583546.png
 B4097500,rings,Love ring,5250.0,"pink gold, diamonds","Love ring, 18K pink gold, set with 6 brilliant-cut diamonds totaling 0.46 carat. Width 5.5 mm.",/content/dam/rcq/car/96/38/85/963885.png
 B4056200,rings,"Love wedding band, 8 diamonds",3550.0,"yellow gold, diamonds","Love wedding band, 18K yellow gold, set with 8 brilliant-cut diamonds totaling 0.19 carats. Width: 4mm.",/content/dam/rcq/car/63/24/04/632404.png
 B4050800,rings,"Love wedding band, 8 diamonds",3550.0,"pink gold, diamonds","Love wedding band, 18K rose gold, set with 8 brilliant-cut diamonds totaling 0.19 carats. Width: 4mm.",/content/dam/rcq/car/63/24/01/632401.png
 B4050600,rings,"Love wedding band, 8 diamonds",3800.0,"white gold, diamonds","Love wedding band, 18K white gold, set with 8 brilliant-cut diamond totaling 0.19 carats. Width: 4mm.",/content/dam/rcq/car/58/38/22/583822.png
 B4218000,rings,"Love ring, SM",4500.0,"yellow gold, diamonds","Love ring, small model, 18K yellow gold, set with 72 brilliant-cut diamonds totaling 0.19 carats. Width: 2.6mm.",/content/dam/rcq/car/10/57/33/0/1057330.png
 B4218100,rings,"Love ring, SM",4500.0,"pink gold, diamonds","Love ring, small model, 18K pink gold, set with 72 brilliant-cut diamonds totaling 0.19 carats. Width: 2.6mm.",/content/dam/rcq/car/10/57/33/2/1057332.png
 B4218200,rings,"Love ring, SM",4800.0,"white gold, diamonds","Love ring, small model, 18K white gold, set with 72 brilliant-cut diamonds totaling 0.19 carats. Width: 2.6mm.",/content/dam/rcq/car/10/57/33/4/1057334.png
 B4083300,rings,"Love wedding band, diamond-paved",6650.0,"yellow gold, diamonds","Love wedding band, 18K yellow gold, set with 88 brilliant-cut diamonds totaling 0.31 carats. 4mm to 5mm width following metrics.",/content/dam/rcq/car/63/23/98/632398.png
 B4085800,rings,"Love wedding band, diamond-paved",6650.0,"pink gold, diamonds","Love wedding band, 18K rose gold, set with 88 brilliant-cut diamonds totaling 0.31 carats. 4 to 5 width following sizes.",/content/dam/rcq/car/63/24/07/632407.png
 B4083400,rings,"Love wedding band, diamond-paved",7100.0,"white gold, diamonds","Love wedding band, 18K white gold, set with 88 brilliant-cut diamond totaling 0.31 carats. 4mm to 5mm width following sizes.",/content/dam/rcq/car/63/24/06/632406.png
 B4087600,rings,"Love ring, diamond-paved",8800.0,"pink gold, diamonds","Love ring, 18K pink gold, set with 66 brilliant-cut diamonds totaling 0.70 carat. Width: 6.5 mm.",/content/dam/rcq/car/58/62/96/586296.png
 B4207600,rings,"Love ring, diamond-paved, ceramic",10900.0,"white gold, ceramic, diamonds","Love ring, 18K white gold, black ceramic, set with 66 brilliant-cut diamonds totaling 0.74 carats. Width: 6.5mm.",/content/dam/rcq/car/58/77/67/587767.png
 N4210400,rings,"Love ring, diamond-paved",14900.0,"white gold, diamonds","Love ring, 18K white gold, set with 72 brilliant-cut diamonds totaling 1.26 carats. Width: 6.5mm.",/content/dam/rcq/car/19/44/00/0/1944000.png
 B4064400,rings,"Love ring, pink sapphires",2380.0,"pink gold, sapphire","Love ring, 18K rose gold, set with 1 rose sapphire. Width: 5.5mm.",/content/dam/rcq/car/63/24/00/632400.png
 B4087800,rings,Love ring,2760.0,"pink gold, sapphires, garnets, amethyst","Love ring, 18K rose gold, set with 1 rose sapphire, 1 blue sapphire, 1 yellow sapphire, 1 green garnet, 1 orange garnet and 1 amethyst. Width: 5.5mm.",/content/dam/rcq/car/63/24/02/632402.png
 B4227800,rings,Love ring,3250.0,yellow gold,"Love ring, 18K yellow gold.",/content/dam/rcq/car/19/21/91/4/1921914.png
 B4227900,rings,Love ring,3500.0,white gold,"Love ring, 18K white gold.",/content/dam/rcq/car/16/48/33/4/1648334.png
 B4094300,rings,"Love ring, 6 diamonds",3500.0,"pink gold, white gold, diamonds","Love ring, 18K rose gold, 18K white gold, set with 6 brilliant-cut diamonds totaling 0.07 carats. White gold width 2.6mm. Rose gold width 3.5mm.",/content/dam/rcq/car/19/43/99/1/1943991.png
 B4094600,rings,"Love ring, diamond-paved",6450.0,"pink gold, white gold, diamonds","Love ring, 18K rose gold, 18K white gold, set with 52 brilliant-cut diamonds totaling 0.19 carats. White gold width 2.6mm. Rose gold width 3.5mm.",/content/dam/rcq/car/19/43/99/2/1943992.png
 N4742200,rings,Panthère de Cartier ring,20700.0,"pink gold, diamonds, emeralds, onyx","Panthère de Cartier ring, 18K pink gold, set with 137 brilliant-cut diamonds totaling 1.15 carats, emeralds, onyx.",/content/dam/rcq/car/14/41/41/5/1441415.png
 B4221600,rings,Panthère de Cartier ring,7550.0,"yellow gold, tsavorite garnets, onyx","Panthère de Cartier ring, 18K yellow gold, onyx, black lacquer, set with 2 tsavorite garnets.",/content/dam/rcq/car/16/49/50/5/1649505.png
 N4722400,rings,Panthère de Cartier ring,78500.0,"white gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K white gold, set with 545 brilliant-cut diamonds (1.47 carats), emeralds and onyx.",/content/dam/rcq/car/59/84/12/598412.png
 H4078300,rings,Panthère de Cartier ring,132000.0,"platinum, sapphires, emeralds, diamonds","Ring - platinum, sapphires, emerald eyes, onyx, 461 brilliant-cut diamonds totaling 4.90 carats.",/content/dam/rcq/car/15/54/61/9/1554619.png
 B4230000,rings,Panthère de Cartier ring,3150.0,"pink gold, tsavorite garnets, onyx","Panthère de Cartier ring, 18K pink gold, onyx, set with 2 tsavorite garnets.",/content/dam/rcq/car/18/11/85/2/1811852.png
 B4230100,rings,Panthère de Cartier ring,3150.0,"yellow gold, tsavorite garnets, onyx","Panthère de Cartier ring, 18K yellow gold, onyx, set with 2 tsavorite garnets.",/content/dam/rcq/car/18/11/85/1/1811851.png
 B4085900,rings,Panthère de Cartier ring,6000.0,"yellow gold, onyx, tsavorite garnet","Panthère de Cartier ring, 18K yellow gold. Tsavorite garnets, onyx.",/content/dam/rcq/car/58/62/99/586299.png
 B4215900,rings,Panthère de Cartier ring,6000.0,"pink gold, tsavorite garnets, onyx","Panthère de Cartier ring, 18K pink gold, tsavorite garnets, onyx.",/content/dam/rcq/car/10/22/49/4/1022494.png
 B4230800,rings,Panthère de Cartier ring,6100.0,"yellow gold, tsavorite garnets, onyx","Panthère de Cartier ring, 18K yellow gold, onyx, black lacquer, set with 2 tsavorite garnets.",/content/dam/rcq/car/18/11/85/3/1811853.png
 B4099500,rings,Panthère de Cartier ring,6450.0,"white gold, tsavorite garnets, onyx","Panthère de Cartier ring, 18K white gold, tsavorite garnets, onyx.",/content/dam/rcq/car/58/42/06/584206.png
 B4096700,rings,Panthère de Cartier ring,7550.0,"yellow gold, lacquer, diamonds, tsavorite garnet","Panthère de Cartier ring, 18K yellow gold, black lacquer, set with 5 brilliant-cut diamonds totaling 0.02 carat. Tsavorite garnet.",/content/dam/rcq/car/62/08/05/620805.png
 B4221400,rings,Panthère de Cartier ring,7550.0,"pink gold, tsavorite garnets, onyx, black lacquer, diamonds","Panthère de Cartier ring, 18K pink gold, set with 5 brilliant-cut diamonds totaling 0.02 carats. Tsavorite garnets, onyx, black lacquer.",/content/dam/rcq/car/14/65/62/0/1465620.png
 B4221700,rings,Panthère de Cartier ring,7550.0,"pink gold, tsavorite garnets, onyx","Panthère de Cartier ring, 18K pink gold, onyx, black lacquer, set with 2 tsavorite garnets.",/content/dam/rcq/car/16/49/50/6/1649506.png
 N4765700,rings,Panthère de Cartier ring,9850.0,"pink gold, onyx, emeralds, diamonds","Panthère de Cartier ring, 18K pink gold, onyx, set with 2 emeralds and 72 brilliant-cut diamonds totaling 0.68 carat.",/content/dam/rcq/car/18/11/85/7/1811857.png
 N4765800,rings,Panthère de Cartier ring,9850.0,"yellow gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K yellow gold, onyx, set with 2 emeralds and 72 brilliant-cut diamonds totaling 0.68 carat.",/content/dam/rcq/car/18/11/85/8/1811858.png
 N4765900,rings,Panthère de Cartier ring,10600.0,"white gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K white gold, onyx, set with 2 emeralds and 72 brilliant-cut diamonds totaling 0.68 carat.",/content/dam/rcq/car/18/11/85/9/1811859.png
 B4074100,rings,Panthère de Cartier ring,11200.0,"yellow gold, lacquer, tsavorite garnet, onyx","Panthère de Cartier ring, 18K yellow gold and black lacquer. Tsavorite garnets, onyx.",/content/dam/rcq/car/15/17/90/9/1517909.png
 N4765500,rings,Panthère de Cartier ring,12900.0,"yellow gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K yellow gold, onyx, set with 2 emeralds and 112 brilliant-cut diamonds totaling 0.95 carat.",/content/dam/rcq/car/18/11/85/5/1811855.png
 N4744000,rings,Panthère de Cartier ring,13600.0,"yellow gold, onyx, tsavorite garnets, diamonds","Panthère de Cartier ring, 18K yellow gold, set with 17 brilliant-cut diamonds totaling 0.04 carats. Tsavorite garnets, onyx.",/content/dam/rcq/car/10/54/39/0/1054390.png
 N4765600,rings,Panthère de Cartier ring,13900.0,"white gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K white gold, onyx, set with 2 emeralds and 112 brilliant-cut diamonds totaling 0.95 carat.",/content/dam/rcq/car/18/11/85/6/1811856.png
 N4244700,rings,Panthère de Cartier ring,19500.0,"white gold, diamonds, emeralds, onyx","Panthère de Cartier ring, 18K white gold, set with 81 brilliant-cut diamonds totaling 0.75 carat. Emeralds, onyx.",/content/dam/rcq/car/59/21/32/592132.png
 N4722500,rings,Panthère de Cartier ring,20000.0,"yellow gold, tsavorite garnets, onyx","Panthère de Cartier ring, 18K yellow gold, tsavorite garnets, onyx.",/content/dam/rcq/car/59/84/08/598408.png
 N4225000,rings,Panthère de Cartier ring,20700.0,"yellow gold, diamonds, emeralds, onyx","Panthère de Cartier ring, 18K yellow gold, set with 137 brilliant-cut diamonds totaling 1.15 carats. Emeralds, onyx.",/content/dam/rcq/car/14/41/41/2/1441412.png
 N4730900,rings,Panthère de Cartier ring,21400.0,"non-rhodiumized white gold, tsavorite garnets, onyx","Panthère de Cartier ring, non-rhodiumized 18K white gold, set with 2 tsavorite garnets eyes and an onyx nose.",/content/dam/rcq/car/77/79/61/777961.png
 N4224900,rings,Panthère de Cartier ring,22200.0,"white gold, diamonds, emeralds, onyx","Panthère de Cartier ring, 18K white gold, set with 137 brilliant-cut diamonds totaling 1.15 carats. Emeralds, onyx.",/content/dam/rcq/car/14/41/40/9/1441409.png
 N4193100,rings,Panthère de Cartier ring,25300.0,"yellow gold, lacquer, peridots, onyx","Panthère de Cartier ring, 18K yellow gold and black lacquer. Peridots, onyx.",/content/dam/rcq/car/61/34/77/613477.png
 N4744100,rings,Panthère de Cartier ring,25900.0,"white gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K white gold, set with 171 brilliant-cut diamonds totaling 0.89 carats. Emeralds, onyx.",/content/dam/rcq/car/10/54/43/2/1054432.png
 N4767700,rings,Panthère de Cartier ring,35700.0,"yellow gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K yellow gold, onyx, set with 2 emeralds and 242 brilliant-cut diamonds totaling 2.21 carats.",/content/dam/rcq/car/18/12/60/5/1812605.png
 N4225200,rings,Panthère de Cartier ring,37100.0,"white gold, diamonds, emeralds, onyx","Panthère de Cartier ring, 18K white gold, set with 285 diamonds totaling 2.39 carats. Emeralds, onyx.",/content/dam/rcq/car/58/61/93/586193.png
 N4748900,rings,Panthère de Cartier ring,37600.0,"white gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K white gold, onyx, set with 2 emeralds and 264 brilliant-cut diamonds totaling 1.66 carats.",/content/dam/rcq/car/16/49/50/7/1649507.png
 N4767800,rings,Panthère de Cartier ring,38200.0,"white gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K white gold, onyx, set with 2 emeralds and 242 brilliant-cut diamonds totaling 2.21 carats.",/content/dam/rcq/car/18/12/71/6/1812716.png
 H4179600,rings,Panthère de Cartier ring,171000.0,"white gold, emeralds, onyx, diamonds","Ring - white gold, pear-shaped emerald eyes, onyx, brilliant-cut diamonds.",/content/dam/rcq/car/58/47/11/584711.png
 H4183300,rings,Panthère de Cartier ring,217000.0,"platinum, sapphires, emeralds, onyx, diamonds","Ring - 950‰ platinum, 700 brilliant-cut diamonds totaling 5.05 carats, sapphires, emeralds, onyx.",/content/dam/rcq/car/10/16/77/8/1016778.png
 N4211000,rings,Panthère de Cartier ring,55500.0,"white gold, diamonds, emeralds, onyx","Panthère de Cartier ring, 18K white gold, set with 365 brilliant-cut diamonds totaling 2.55 carats. Emeralds, onyx.",/content/dam/rcq/car/59/34/76/593476.png
 H4275500,rings,Panthère de Cartier ring,57000.0,"white gold, emeralds, onyx, diamonds","Panthère de Cartier ring, 18K white gold, set with 292 brilliant-cut diamonds (1.63 carats), emeralds and onyx.",/content/dam/rcq/car/58/85/46/588546.png
 H4226300,rings,Panthère de Cartier ring,183000.0,"platinum, emeralds, onyx, diamonds","Ring - 950‰ platinum, 700 brilliant-cut diamonds totaling 5.05 carats, emeralds, onyx.",/content/dam/rcq/car/10/18/10/4/1018104.png
 B4083200,rings,Caresse d’Orchidées par Cartier ring,4000.0,"pink gold, diamonds","Caresse d'Orchidées par Cartier ring, 18K pink gold, set with 2 brilliant-cut diamonds totaling 0.03 carat.",/content/dam/rcq/car/15/08/65/9/1508659.png
 N4251300,rings,Les Oiseaux Libérés ring,47900.0,"white gold, sapphires, emeralds, onyx, black ceramic, diamonds","Les Oiseaux Libérés ring - white gold, sapphires, emerald eyes, ceramic, onyx, brilliant-cut diamonds",/content/dam/rcq/car/59/13/11/591311.png
 H4312000,rings,Les Oiseaux Libérés ring,65000.0,"white gold, sapphires, emeralds, mother-of-pearl, diamonds","Les Oiseaux Libérés ring, 18K white gold, gray mother-of-pearl, emeralds, sapphire beads, set with 147 brilliant-cut diamonds totaling 1.00 carat.",/content/dam/rcq/car/10/22/64/2/1022642.png
 H4300800,rings,Les Oiseaux Libérés ring,68500.0,"white gold, sapphires, emeralds, mother-of-pearl, diamonds","Les Oiseaux Libérés ring, 18K white gold, gray mother-of pearl, emerald, sapphire, set with 446 brilliant-cut diamonds totaling 2.68 carats.",/content/dam/rcq/car/91/02/64/910264.png
 H4317000,rings,Les Oiseaux Libérés ring,78000.0,"white gold, emeralds, diamonds","Les Oiseaux Libérés ring, 18K white gold, emeralds, set with 223 brilliant-cut diamonds totaling 3.50 carats.",/content/dam/rcq/car/99/97/17/999717.png
 H4317100,rings,Les Oiseaux Libérés ring,85500.0,"yellow gold, emeralds, onyx, diamonds","Les Oiseaux Libérés ring, 18K yellow gold, emeralds, onyx, set with 175 brilliant-cut diamonds totaling 4.10 carats.",/content/dam/rcq/car/99/95/82/999582.png
 H4226000,rings,Faune et Flore de Cartier ring,143000.0,"platinum, emeralds, diamonds","Ring - 950‰ platinum, 749 brilliant-cut diamonds totaling 5.45 carats, emeralds.",/content/dam/rcq/car/96/29/77/962977.png
 N4747200,rings,Cactus de Cartier ring,11800.0,"yellow gold, diamonds","Cactus de Cartier ring, 18K yellow gold, set with 6 brilliant-cut diamonds totaling 0.27 carats.",/content/dam/rcq/car/10/54/17/6/1054176.png
 B4220100,rings,Cactus de Cartier wedding band,3500.0,"yellow gold, diamonds","Cactus de Cartier wedding band, 18K yellow gold, set with 15 brilliant-cut diamonds totaling 0.32 carats.",/content/dam/rcq/car/14/37/76/7/1437767.png
 B4220300,rings,Cactus de Cartier wedding band,3500.0,"pink gold, diamonds","Cactus de Cartier wedding band, 18K pink gold, set with 15 brilliant-cut diamonds totaling 0.3 carats.",/content/dam/rcq/car/14/37/77/1/1437771.png
 B4220200,rings,Cactus de Cartier wedding band,3750.0,"white gold, diamonds","Cactus de Cartier wedding band, 18K white gold, set with 15 brilliant-cut diamonds totaling 0.32 carats.",/content/dam/rcq/car/14/37/76/9/1437769.png
 B4224500,rings,Cactus de Cartier ring,4350.0,"pink gold, diamond","Cactus de Cartier ring, 18K pink gold, set with 1 brilliant-cut diamond totaling 0.018 carats.",/content/dam/rcq/car/14/69/51/1/1469511.png
 B4221500,rings,Cactus de Cartier ring,5700.0,"pink gold, diamond","Cactus de Cartier ring, 18K pink gold, set with 1 brilliant-cut diamond totaling 0.018 carats.",/content/dam/rcq/car/14/69/28/7/1469287.png
 N4748500,rings,Cactus de Cartier ring,15400.0,"pink gold, diamonds","Cactus de Cartier ring, 18K pink gold, set with 19 brilliant-cut diamonds totaling 0.47 carats.",/content/dam/rcq/car/14/69/51/4/1469514.png
