ref,categorie,title,price,tags,description,image
 N4747300,rings,Cactus de Cartier ring,18500.0,"yellow gold, diamonds","Cactus de Cartier ring, 18K yellow gold, set with 12 brilliant-cut diamonds totaling 0.41 carat.",/content/dam/rcq/car/10/54/24/6/1054246.png
 N4748300,rings,Cactus de Cartier ring,18500.0,"pink gold, spinels, diamonds","Cactus de Cartier ring, 18K pink gold, set with 9 spinels and 5 brilliant-cut diamonds totaling 0.09 carats.",/content/dam/rcq/car/14/69/51/2/1469512.png
 N4753500,rings,Cactus de Cartier ring,28400.0,"yellow gold, diamonds","Cactus de Cartier ring, 18K yellow gold, set with 86 brilliant-cut diamonds totaling 2.03 carats.",/content/dam/rcq/car/16/49/51/4/1649514.png
 H4323300,rings,Cactus de Cartier ring,74500.0,"yellow gold, emeralds, carnelians, diamonds","Cactus de Cartier ring, 18K yellow gold, emeralds, carnelians, set with a brilliant-cut diamond of 0.10 carats.",/content/dam/rcq/car/10/54/16/8/1054168.png
 N4747400,rings,Cactus de Cartier ring,14800.0,"yellow gold, diamonds","Diabolo de Cartier ring, 18K yellow gold, set with 6 brilliant-cut diamonds totaling 0.40 carat.",/content/dam/rcq/car/10/54/34/6/1054346.png
 H4347000,rings,Cactus de Cartier ring,39900.0,"yellow gold, chrysoprase, lapis lazuli, diamonds","Cactus de Cartier ring, 18K yellow gold, set with 16 chrysoprases, 14 lapis lazulis and 36 brilliant-cut diamonds totaling 0.53 carats.",/content/dam/rcq/car/16/43/46/7/1643467.png
 B4038900,rings,"Trinity ring, classic",12400.0,"white gold, yellow gold, pink gold, diamonds","Trinity ring, medium model, 18K white gold, 18K rose gold, 18K yellow gold, set with 144 brilliant-cut diamonds totaling 0.99 carats. Width: 4mm.",/content/dam/rcq/car/59/18/80/591880.png
 B4052700,rings,"Trinity ring, classic",1340.0,"white gold, yellow gold, pink gold","Trinity ring, medium model, 18K white gold, 18K rose gold, 18K yellow gold. Width: 3.53mm.",/content/dam/rcq/car/58/99/65/589965.png
 N4210700,rings,"Trinity ring, classic",33500.0,"white gold, yellow gold, pink gold, diamonds","Trinity ring, medium model, 18K white gold, 18K pink gold, 18K yellow gold, set with 432 brilliant-cut diamonds totaling 2.98 carats.",/content/dam/rcq/car/14/61/56/9/1461569.png
 B4209900,rings,Trinity wedding band,920.0,"white gold, pink gold, yellow gold","Trinity wedding band, width 2.5 mm, 18K pink gold, 18K white gold, 18K yellow gold.",/content/dam/rcq/car/73/93/14/739314.png
 B4086100,rings,"Trinity ring, small model",970.0,"white gold, yellow gold, pink gold","Trinity ring, small model, 18K white gold, 18K rose gold, 18K yellow gold. Width: 2.8mm.",/content/dam/rcq/car/59/22/77/592277.png
 B4095600,rings,"Trinity ring, classic ceramic",1260.0,"white gold, ceramic","Trinity, medium model ring, 18K white gold, black ceramic. TTO ring width and 3.5mm ceramic ring",/content/dam/rcq/car/56/73/40/567340.png
 B4052200,rings,Trinity wedding band,1290.0,"white gold, yellow gold, pink gold","Trinity wedding band, width 3.5 mm, 18K pink gold, 18K white gold, 18K yellow gold.",/content/dam/rcq/car/75/05/08/750508.png
 B4052100,rings,Trinity wedding band,1770.0,"white gold, yellow gold, pink gold","Trinity wedding band, width 4.8 mm, 18K pink gold, 18K white gold, 18K yellow gold.",/content/dam/rcq/car/75/52/67/755267.png
 B4222500,rings,Trinity wedding band,1890.0,white gold,"Trinity de Cartier wedding band, width 4.8 mm, 18K white gold.",/content/dam/rcq/car/14/37/81/3/1437813.png
 B4088500,rings,Trinity ring,2320.0,"white gold, yellow gold, pink gold, diamonds","Trinity ring, medium model, 18K white gold, 18K rose gold, 18K yellow gold, set with 5 brilliant-cut diamonds totaling 0.04 carats. Width: 3.5mm.",/content/dam/rcq/car/58/57/15/585715.png
 B4052800,rings,"Trinity ring, LM",2390.0,"white gold, yellow gold, pink gold","Trinity ring, large model, 18K white gold, 18K rose gold, 18K yellow gold. Width: 5.2mm.",/content/dam/rcq/car/58/62/83/586283.png
 B4038800,rings,Trinity ring,3850.0,"white gold, yellow gold, pink gold, diamonds","Trinity ring, medium model, 18K white gold, 18K rose gold, 18K yellow gold, set with 15 brilliant-cut diamonds totaling 0.18 carats. Width: 4mm.",/content/dam/rcq/car/11/69/13/6/1169136.png
 B4052900,rings,Trinity wedding band,3950.0,"white gold, yellow gold, pink gold, diamonds","Trinity wedding band, width 3.5 mm, 18K pink gold, 18K white gold, 18K yellow gold, set with 53 brilliant-cut diamonds totaling 0.23 carat.",/content/dam/rcq/car/59/25/66/592566.png
 B4099300,rings,Trinity Ruban wedding band,4350.0,"platinum, diamond","Trinity Ruban wedding band, 1 row, 950‰ platinum, set with 23 brilliant-cut diamonds totaling 0.22 carat. Width: 2.0 mm.",/content/dam/rcq/car/59/31/78/593178.png
 B4095500,rings,"Trinity ring, ceramic, SM",6300.0,"white gold, ceramic, diamonds","Trinity ring, small model, 18K white gold, black ceramic, set with 100 brilliant-cut diamonds totaling 0.45 carats. Width of the 3 rings 2.9mm.",/content/dam/rcq/car/59/16/02/591602.png
 B4086000,rings,"Trinity ring, small model",6450.0,"white gold, yellow gold, pink gold, diamonds","Trinity ring, small model, 18K white gold, 18K pink gold, 18K yellow gold, set with 102 brilliant-cut diamonds totaling 0.46 carat. All-gold ring width: 2.8 mm. Paved ring width: 2.9 mm.",/content/dam/rcq/car/58/51/01/585101.png
 B4099400,rings,Trinity Ruban wedding band,7050.0,"platinum, diamond","Trinity Ruban wedding band, 2 rows, 950‰ platinum, set with 49 brilliant-cut diamonds totaling 0.49 carats. Width: 2.5 mm.",/content/dam/rcq/car/56/25/33/562533.png
 N4227600,rings,"Trinity ring, small model",17700.0,"white gold, yellow gold, pink gold, diamonds","Trinity ring, small model, 18K white gold, 18K rose gold, 18K yellow gold, set with 300 brilliant-cut diamonds totaling 1.35 carats. Width: 2.9mm.",/content/dam/rcq/car/58/80/64/588064.png
 N4227100,rings,"Trinity ring, LM",18200.0,"white gold, ceramic, platinum, diamonds","Trinity ring, large model, 18K white gold, black ceramic, 950‰ platinum, set with 129 brilliant-cut diamonds totaling 1.54 carats.",/content/dam/rcq/car/58/61/69/586169.png
 N4242700,rings,"Trinity ring, ceramic, LM",18200.0,"white gold, diamonds, ceramic","Trinity ring, large model, 18K white gold, black ceramic, set with 129 brilliant-cut diamonds totaling 1.54 carats.",/content/dam/rcq/car/58/61/69/586169.png
 N4210800,rings,"Trinity ring, LM",43300.0,"white gold, yellow gold, pink gold, diamonds","Trinity ring, large model, 18K white gold, 18K pink gold, 18K yellow gold, set with 387 brilliant-cut diamonds totaling 4.64 carats.",/content/dam/rcq/car/14/61/56/3/1461563.png
 B4002300,rings,1895 wedding band,690.0,yellow gold,"1895 wedding band, width 2.5 mm, 18K yellow gold.",/content/dam/rcq/car/92/55/42/925542.png
 B4088100,rings,1895 wedding band,690.0,pink gold,"1895 wedding band, width 2.5 mm, 18K pink gold.",/content/dam/rcq/car/92/55/78/925578.png
 B4057600,rings,1895 wedding band,810.0,"yellow gold, diamond","1895 wedding band, width 2.6 mm, 18K yellow gold, set with a brilliant-cut diamond of 0.01 carat.",/content/dam/rcq/car/92/55/60/925560.png
 B4088200,rings,1895 wedding band,810.0,"pink gold, diamond","1895 wedding band, width 2.6 mm, 18K pink gold, set with a brilliant-cut diamond of 0.01 carat.",/content/dam/rcq/car/92/55/79/925579.png
 B4078000,rings,1895 wedding band,890.0,platinum,"1895 wedding band, width 2 mm, platinum 950‰.",/content/dam/rcq/car/98/46/51/984651.png
 B4031200,rings,1895 wedding band,970.0,yellow gold,"1895 wedding band, width 3.5 mm, 18K yellow gold.",/content/dam/rcq/car/92/55/50/925550.png
 B4096600,rings,1895 wedding band,970.0,pink gold,"1895 wedding band, width 3.5 mm, 18K pink gold.",/content/dam/rcq/car/92/55/80/925580.png
 B4012500,rings,1895 wedding band,1110.0,platinum,"1895 wedding band, width 2.5 mm, platinum 950‰.",/content/dam/rcq/car/92/55/44/925544.png
 B4031300,rings,1895 wedding band,1110.0,yellow gold,"1895 wedding band, width 4 mm, 18K yellow gold.",/content/dam/rcq/car/98/46/49/984649.png
 B4057700,rings,1895 wedding band,1300.0,"platinum, diamond","1895 wedding band, width 2.6 mm, platinum 950‰, set with a brilliant-cut diamond of 0.01 carat.",/content/dam/rcq/car/92/55/61/925561.png
 B4059600,rings,1895 wedding band,1380.0,yellow gold,"1895 wedding band, width 5 mm, 18K yellow gold.",/content/dam/rcq/car/92/55/64/925564.png
 B4036700,rings,1895 wedding band,1550.0,platinum,"1895 wedding band, width 3.5 mm, platinum 950‰.",/content/dam/rcq/car/92/55/51/925551.png
 B4058300,rings,1895 wedding band,1580.0,"platinum, diamonds","1895 wedding band, width 2.6 mm, platinum 950‰, set with 3 brilliant-cut diamonds totaling 0.03 carat.",/content/dam/rcq/car/92/55/62/925562.png
 B4036800,rings,1895 wedding band,1770.0,platinum,"1895 wedding band, width 4 mm, platinum 950‰.",/content/dam/rcq/car/98/46/50/984650.png
 B4071800,rings,1895 wedding band,2130.0,"platinum, diamond","1895 wedding band, width 3.5 mm, platinum 950‰, set with a brilliant-cut diamond of 0.04 carat.",/content/dam/rcq/car/92/55/67/925567.png
 B4059500,rings,1895 wedding band,2210.0,platinum,"1895 wedding band, width 5 mm, platinum 950‰.",/content/dam/rcq/car/92/55/63/925563.png
 B4071400,rings,1895 wedding band,4200.0,"platinum, diamonds","1895 wedding band, width 2.6 mm, platinum 950‰, set with 19 brilliant-cut diamonds totaling 0.27 carat.",/content/dam/rcq/car/58/94/79/589479.png
 B4077900,rings,Étincelle de Cartier wedding band,4850.0,"white gold, diamonds","Étincelle de Cartier wedding band, 18K white gold, set with 38 brilliant-cut diamonds totaling 0.47 carats. Width: 2 mm.",/content/dam/rcq/car/92/55/71/925571.png
 B4093700,rings,Cartier d'Amour wedding band,760.0,pink gold,"Cartier d'Amour wedding band, 18K pink gold. Width: 2.5 mm",/content/dam/rcq/car/58/71/86/587186.png
 B4094000,rings,Cartier d'Amour wedding band,880.0,platinum,"Cartier d'Amour wedding band, platinum 950‰. Width: 1.8 mm",/content/dam/rcq/car/10/61/47/8/1061478.png
 B4087200,rings,C de Cartier wedding band,1040.0,pink gold,"C de Cartier wedding band, width 3 mm, 18K pink gold.",/content/dam/rcq/car/92/55/77/925577.png
 B4232500,rings,C de Cartier wedding band,1040.0,pink gold,"C de Cartier wedding band, width 3 mm, 18K pink gold.",/content/dam/rcq/car/18/12/48/3/1812483.png
 B4093900,rings,Cartier d'Amour wedding band,1220.0,platinum,"Cartier d'Amour wedding band, platinum 950‰. Width 2.5 mm",/content/dam/rcq/car/59/25/64/592564.png
 B4071900,rings,Ballerine wedding band,1330.0,platinum,"Ballerine wedding band, width 2.1 mm, platinum 950‰.",/content/dam/rcq/car/92/55/68/925568.png
 B4086400,rings,C de Cartier wedding band,1330.0,"pink gold, diamond","C de Cartier wedding band, width 3 mm, 18K pink gold, set with a brilliant-cut diamond of 0.03 carat.",/content/dam/rcq/car/92/55/73/925573.png
 B4232300,rings,C de Cartier wedding band,1330.0,"pink gold, diamond","C de Cartier wedding band, 18K pink gold, set with a brilliant-cut diamond of 0.02 carats. Width: 3 mm.",/content/dam/rcq/car/18/12/57/5/1812575.png
 B4051100,rings,Logo de Cartier wedding band,1380.0,pink gold,"Logo de Cartier ring, 18K pink gold.",/content/dam/rcq/car/58/78/79/587879.png
 B4098000,rings,C de Cartier wedding band,1380.0,pink gold,"C de Cartier wedding band, width 4 mm, 18K pink gold.",/content/dam/rcq/car/59/23/61/592361.png
 B4092800,rings,Ballerine wedding band,1460.0,platinum,"Ballerine curved wedding band, width 2 mm, platinum 950‰.",/content/dam/rcq/car/58/69/70/586970.png
 B4050900,rings,Logo de Cartier wedding band,1480.0,white gold,"Logo de Cartier ring, 18K white gold.",/content/dam/rcq/car/58/39/71/583971.png
 B4077700,rings,Ballerine wedding band,1540.0,"platinum, diamond","Ballerine wedding band, width 2.1 mm, platinum 950‰, set with a brilliant-cut diamond of 0.01 carat.",/content/dam/rcq/car/92/55/69/925569.png
 B4232400,rings,C de Cartier wedding band,1650.0,platinum,"C de Cartier wedding band, width 3 mm, platinum 950‰.",/content/dam/rcq/car/18/12/48/2/1812482.png
 B4054000,rings,C de Cartier wedding band,1660.0,platinum,"C de Cartier wedding band, width 3 mm, platinum 950‰.",/content/dam/rcq/car/92/55/59/925559.png
 B4210700,rings,C de Cartier wedding band,1680.0,"pink gold, diamond","C de Cartier wedding band, width 4 mm, 18K pink gold, set with a brilliant-cut diamond of 0.03 carats.",/content/dam/rcq/car/73/67/26/736726.png
 B4092900,rings,Ballerine wedding band,1720.0,"platinum, diamonds","Ballerine curved wedding band, width 2 mm, platinum 950‰, set with 3 brilliant-cut diamonds totaling 0.01 carats.",/content/dam/rcq/car/58/79/94/587994.png
 B4051300,rings,C de Cartier wedding band,2130.0,"platinum, diamond","C de Cartier wedding band, width 3 mm, platinum 950‰, set with a brilliant-cut diamond of 0.03 carat.",/content/dam/rcq/car/92/55/58/925558.png
 B4232200,rings,C de Cartier wedding band,2130.0,"platinum, diamond","C de Cartier wedding band, 950‰ platinum, set with a brilliant-cut diamond of 0.02 carats. Width: 3 mm.",/content/dam/rcq/car/18/12/57/4/1812574.png
 B4098100,rings,C de Cartier wedding band,2210.0,platinum,"C de Cartier wedding band, width 4 mm, platinum 950‰.",/content/dam/rcq/car/58/79/63/587963.png
 B4210500,rings,Étincelle de Cartier wedding band,2410.0,"pink gold, diamonds","Étincelle de Cartier wedding band, 18K pink gold, set with 49 brilliant-cut diamonds totaling 0.22 carats. 1.52 mm wide. Also available as a midi ring.",/content/dam/rcq/car/72/01/75/720175.png
 B4212000,rings,Étincelle de Cartier wedding band,2410.0,"yellow gold, diamonds","Étincelle de Cartier wedding band, 18K yellow gold, set with 49 brilliant-cut diamonds totaling 0.22 carats. 1.52 mm wide. Also available as a midi ring.",/content/dam/rcq/car/90/25/83/902583.png
 B4224200,rings,Cartier d'Amour wedding band,2430.0,platinum,"Cartier d'Amour wedding band, width 5 mm, 950‰ platinum.",/content/dam/rcq/car/14/37/81/4/1437814.png
 B4210400,rings,Étincelle de Cartier wedding band,2580.0,"white gold, diamonds","Étincelle de Cartier wedding band, 18K white gold, set with 49 brilliant-cut diamonds totaling 0.22 carats. 1.52 mm wide. Also available as a midi ring.",/content/dam/rcq/car/67/72/85/677285.png
 B4077800,rings,C de Cartier wedding band,2610.0,"platinum, diamonds","C de Cartier wedding band, width 3 mm, platinum 950‰, set with 2 brilliant-cut diamonds totaling 0.07 carat.",/content/dam/rcq/car/92/55/70/925570.png
 B4093000,rings,Ballerine wedding band,2680.0,"platinum, diamonds","Ballerine curved wedding band, width 2 mm, platinum 950‰, set with 27 brilliant-cut diamonds totaling 0.09 carats.",/content/dam/rcq/car/58/80/25/588025.png
 B4098200,rings,C de Cartier wedding band,2680.0,"platinum, diamond","C de Cartier wedding band, width 4 mm, platinum 950‰, set with a brilliant-cut diamond of 0.03 carats.",/content/dam/rcq/car/58/79/32/587932.png
 B4210100,rings,C de Cartier wedding band,2760.0,platinum,"C de Cartier wedding band, width 5 mm, 950‰ platinum.",/content/dam/rcq/car/73/93/15/739315.png
 B4224300,rings,Cartier d'Amour wedding band,2910.0,platinum,"Cartier d'Amour wedding band, width 6 mm, 950‰ platinum.",/content/dam/rcq/car/14/37/81/5/1437815.png
 B4216700,rings,Etincelle de Cartier ring,2990.0,"pink gold, diamonds","Étincelle de Cartier ring, 18K pink gold, set with an emerald-cut diamond center stone of 0.18 carat and 22 brilliant-cut diamonds totaling 0.10 carat.",/content/dam/rcq/car/10/54/13/2/1054132.png
 B4230400,rings,Etincelle de Cartier ring,2990.0,"pink gold, diamonds","Étincelle de Cartier ring, 18K pink gold, set with an emerald-cut diamond center stone of 0.16 carat and 22 brilliant-cut diamonds totaling 0.10 carat.",/content/dam/rcq/car/20/13/55/9/2013559.png
 B4232900,rings,Etincelle de Cartier ring,2990.0,"yellow gold, diamonds","Étincelle de Cartier ring, 18K yellow gold, set with a princess-cut diamond center stone of 0.16 carats, and set with brilliant-cut pavé diamonds.",/content/dam/rcq/car/20/13/56/4/2013564.png
 B4221800,rings,Étincelle de Cartier wedding band,3200.0,"pink gold, diamonds","Etincelle de Cartier wedding band, 18K pink gold, set with 22 brilliant-cut diamonds totaling 0.27 carat. Width 2.0 mm.",/content/dam/rcq/car/17/07/89/3/1707893.png
 B4225700,rings,Etincelle de Cartier ring,3200.0,"white gold, diamonds","Étincelle de Cartier ring, 18K white gold, set with an emerald-cut diamond center stone of 0.18 carat and 22 brilliant-cut diamonds totaling 0.10 carat.",/content/dam/rcq/car/19/68/05/5/1968055.png
 B4210200,rings,C de Cartier wedding band,3350.0,"platinum, diamond","C de Cartier wedding band, width 5 mm, 950‰ platinum, set with a brilliant-cut diamond of 0.04 carats.",/content/dam/rcq/car/73/93/16/739316.png
 B4221900,rings,Étincelle de Cartier wedding band,3500.0,"platinum, diamonds","Etincelle de Cartier wedding band, 950‰ platinum, set with 22 brilliant-cut diamonds totaling 0.27 carat. Width 2.00 mm.",/content/dam/rcq/car/17/07/89/5/1707895.png
 B4232000,rings,Étincelle de Cartier wedding band,4400.0,"platinum, sapphires, diamonds","Étincelle de Cartier wedding band, 950‰ platinum, set with 19 brilliant-cut diamonds totaling 0.24 carat and 19 brilliant-cut sapphires totaling 0.34 carat. Width: 2 mm.",/content/dam/rcq/car/19/42/51/9/1942519.png
 B4223200,rings,Etincelle de Cartier ring,4500.0,"white gold, diamonds","Etincelle de Cartier ring, 18K white gold, set with 26 brilliant-cut diamonds totaling 0.36 carats.",/content/dam/rcq/car/15/23/21/2/1523212.png
 B4086300,rings,Étincelle de Cartier wedding band,4550.0,"yellow gold, diamonds","Étincelle de Cartier wedding band, 18K yellow gold, set with 38 brilliant-cut diamonds totaling 0.47 carats. Width: 2 mm.",/content/dam/rcq/car/92/55/72/925572.png
 B4086500,rings,Étincelle de Cartier wedding band,4550.0,"pink gold, diamonds","Étincelle de Cartier wedding band, 18K pink gold, set with 38 brilliant-cut diamonds totaling 0.47 carats. Width: 2 mm.",/content/dam/rcq/car/92/55/74/925574.png
 B4225000,rings,Etincelle de Cartier ring,5000.0,"pink gold, diamonds","Etincelle de Cartier ring, 18K pink gold, set with 25 brilliant-cut diamonds totaling 0.48 carats.",/content/dam/rcq/car/14/66/15/0/1466150.png
 B4072000,rings,Ballerine wedding band,5050.0,"platinum, diamonds","Ballerine wedding band, width 2.4 mm, platinum 950‰, set with 39 brilliant-cut diamonds totaling 0.38 carat.",/content/dam/rcq/car/58/62/65/586265.png
 B4224900,rings,Etincelle de Cartier ring,5350.0,"white gold, diamonds","Etincelle de Cartier ring, 18K white gold, set with 25 brilliant-cut diamonds totaling 0.48 carats.",/content/dam/rcq/car/14/66/14/9/1466149.png
